Ans	Guess	Size	DistRatio	Dist	I	J
0	0	356	0.536517	191	10010.cpp	10806.cpp
0	0	334.5	0.499253	167	10010.cpp	10936.cpp
0	0	333.5	0.476762	159	10010.cpp	11637.cpp
0	0	342	0.593567	203	10010.cpp	11716.cpp
0	0	385	0.579221	223	10010.cpp	12153.java
0	0	299	0.615385	184	10010.cpp	12751.cpp
0	0	325.5	0.491551	160	10010.cpp	12843.cpp
0	0	370.5	0.377868	140	10010.cpp	13939.cpp
0	0	386	0.582902	225	10010.cpp	14203.java
0	0	295.5	0.622673	184	10010.cpp	14566.cpp
0	0	328.5	0.462709	152	10010.cpp	14925.cpp
0	0	321.5	0.485226	156	10010.cpp	14956.cpp
0	0	386	0.582902	225	10010.cpp	15148.java
0	0	334.5	0.499253	167	10010.cpp	1532.cpp
0	0	340.5	0.443465	151	10010.cpp	16479.cpp
0	0	361.5	0.484094	175	10010.cpp	18303.cpp
0	0	343.5	0.395924	136	10010.cpp	18912.cpp
0	0	432	0.685185	296	10010.cpp	19077.cpp
0	0	390	0.617949	241	10010.cpp	19392.dpr
0	0	500.5	0.863137	432	10010.cpp	19399.cpp
0	0	350.5	0.53067	186	10010.cpp	20371.cpp
0	0	362.5	0.537931	195	10010.cpp	22865.cpp
0	0	340.5	0.408223	139	10010.cpp	23074.cpp
0	0	394	0.56599	223	10010.cpp	23215.cpp
0	0	324	0.481481	156	10010.cpp	23836.cpp
0	0	406.5	0.516605	210	10010.cpp	24249.cpp
0	0	360	0.527778	190	10010.cpp	24900.cpp
0	0	578.5	0.957649	554	10010.cpp	25440.cpp
0	0	350.5	0.407989	143	10010.cpp	2627.cpp
0	0	353.5	0.44413	157	10010.cpp	26823.cpp
0	0	386.5	0.600259	232	10010.cpp	29006.cpp
0	0	362	0.406077	147	10010.cpp	30738.cpp
0	0	413.5	0.590085	244	10010.cpp	31258.cpp
0	0	319.5	0.519562	166	10010.cpp	31474.cpp
0	0	385.5	0.498054	192	10010.cpp	32153.cpp
0	0	370.5	0.388664	144	10010.cpp	3484.cpp
0	0	325.5	0.491551	160	10010.cpp	3489.cpp
0	0	325.5	0.491551	160	10010.cpp	3535.cpp
0	0	381.5	0.495413	189	10010.cpp	3939.cpp
0	0	305.5	0.461538	141	10010.cpp	4206.cpp
0	0	373	0.546917	204	10010.cpp	4417.cpp
0	0	370.5	0.388664	144	10010.cpp	5219.cpp
0	0	394.5	0.506971	200	10010.cpp	8051.cpp
0	0	324.5	0.459168	149	10010.cpp	839.cpp
0	0	369.5	0.395129	146	10010.cpp	8705.cpp
0	0	342	0.502924	172	10010.cpp	8995.cpp
0	0	387.5	0.52129	202	10010.cpp	9573.cpp
0	0	354.5	0.459803	163	10806.cpp	10936.cpp
0	0	353.5	0.503536	178	10806.cpp	11637.cpp
0	0	362	0.513812	186	10806.cpp	11716.cpp
0	0	405	0.567901	230	10806.cpp	12153.java
0	0	319	0.53605	171	10806.cpp	12751.cpp
0	0	345.5	0.431259	149	10806.cpp	12843.cpp
0	0	390.5	0.571063	223	10806.cpp	13939.cpp
0	0	406	0.566502	230	10806.cpp	14203.java
0	0	315.5	0.605388	191	10806.cpp	14566.cpp
0	0	348.5	0.568149	198	10806.cpp	14925.cpp
0	0	341.5	0.541728	185	10806.cpp	14956.cpp
0	0	406	0.566502	230	10806.cpp	15148.java
0	0	354.5	0.507757	180	10806.cpp	1532.cpp
0	0	360.5	0.404993	146	10806.cpp	16479.cpp
0	0	381.5	0.474443	181	10806.cpp	18303.cpp
0	0	363.5	0.563961	205	10806.cpp	18912.cpp
0	0	452	0.612832	277	10806.cpp	19077.cpp
0	0	410	0.639024	262	10806.cpp	19392.dpr
0	0	520.5	0.774256	403	10806.cpp	19399.cpp
0	0	370.5	0.520918	193	10806.cpp	20371.cpp
0	0	382.5	0.562092	215	10806.cpp	22865.cpp
0	0	360.5	0.471567	170	10806.cpp	23074.cpp
0	0	414	0.545894	226	10806.cpp	23215.cpp
0	0	344	0.444767	153	10806.cpp	23836.cpp
0	0	426.5	0.614302	262	10806.cpp	24249.cpp
0	0	380	0.431579	164	10806.cpp	24900.cpp
0	0	598.5	0.850459	509	10806.cpp	25440.cpp
0	0	370.5	0.502024	186	10806.cpp	2627.cpp
0	0	373.5	0.420348	157	10806.cpp	26823.cpp
0	0	406.5	0.597786	243	10806.cpp	29006.cpp
0	0	382	0.486911	186	10806.cpp	30738.cpp
0	0	433.5	0.479815	208	10806.cpp	31258.cpp
0	0	339.5	0.533137	181	10806.cpp	31474.cpp
0	0	405.5	0.532676	216	10806.cpp	32153.cpp
0	0	390.5	0.49936	195	10806.cpp	3484.cpp
0	0	345.5	0.431259	149	10806.cpp	3489.cpp
0	0	345.5	0.431259	149	10806.cpp	3535.cpp
0	0	401.5	0.483188	194	10806.cpp	3939.cpp
0	0	325.5	0.552995	180	10806.cpp	4206.cpp
0	0	393	0.521628	205	10806.cpp	4417.cpp
0	0	390.5	0.49936	195	10806.cpp	5219.cpp
0	0	414.5	0.501809	208	10806.cpp	8051.cpp
0	0	344.5	0.478955	165	10806.cpp	839.cpp
0	0	389.5	0.503209	196	10806.cpp	8705.cpp
0	0	362	0.585635	212	10806.cpp	8995.cpp
0	0	407.5	0.527607	215	10806.cpp	9573.cpp
0	0	332	0.509036	169	10936.cpp	11637.cpp
0	0	340.5	0.508076	173	10936.cpp	11716.cpp
0	0	383.5	0.505867	194	10936.cpp	12153.java
0	0	297.5	0.57479	171	10936.cpp	12751.cpp
1	1	324	0.0555556	18	10936.cpp	12843.cpp
0	0	369	0.574526	212	10936.cpp	13939.cpp
0	0	384.5	0.509753	196	10936.cpp	14203.java
0	0	294	0.581633	171	10936.cpp	14566.cpp
0	0	327	0.477064	156	10936.cpp	14925.cpp
0	0	320	0.396875	127	10936.cpp	14956.cpp
0	0	384.5	0.509753	196	10936.cpp	15148.java
0	0	333	0.546547	182	10936.cpp	1532.cpp
0	0	339	0.430678	146	10936.cpp	16479.cpp
0	0	360	0.569444	205	10936.cpp	18303.cpp
0	0	342	0.549708	188	10936.cpp	18912.cpp
0	0	430.5	0.703833	303	10936.cpp	19077.cpp
0	0	388.5	0.648649	252	10936.cpp	19392.dpr
0	0	499	0.865731	432	10936.cpp	19399.cpp
0	0	349	0.484241	169	10936.cpp	20371.cpp
0	0	361	0.465374	168	10936.cpp	22865.cpp
0	0	339	0.486726	165	10936.cpp	23074.cpp
0	0	392.5	0.585987	230	10936.cpp	23215.cpp
0	0	322.5	0.517829	167	10936.cpp	23836.cpp
0	0	405	0.654321	265	10936.cpp	24249.cpp
0	0	358.5	0.479777	172	10936.cpp	24900.cpp
0	0	577	0.974003	562	10936.cpp	25440.cpp
0	0	349	0.530086	185	10936.cpp	2627.cpp
0	0	352	0.542614	191	10936.cpp	26823.cpp
0	0	385	0.633766	244	10936.cpp	29006.cpp
0	0	360.5	0.518724	187	10936.cpp	30738.cpp
0	0	412	0.609223	251	10936.cpp	31258.cpp
0	0	318	0.430818	137	10936.cpp	31474.cpp
0	0	384	0.518229	199	10936.cpp	32153.cpp
0	0	369	0.471545	174	10936.cpp	3484.cpp
1	1	324	0.0555556	18	10936.cpp	3489.cpp
1	1	324	0.0555556	18	10936.cpp	3535.cpp
0	0	380	0.565789	215	10936.cpp	3939.cpp
0	0	304	0.5625	171	10936.cpp	4206.cpp
0	0	371.5	0.602961	224	10936.cpp	4417.cpp
0	0	369	0.471545	174	10936.cpp	5219.cpp
0	0	393	0.575064	226	10936.cpp	8051.cpp
0	0	323	0.551084	178	10936.cpp	839.cpp
0	0	368	0.478261	176	10936.cpp	8705.cpp
0	0	340.5	0.549192	187	10936.cpp	8995.cpp
0	0	386	0.533679	206	10936.cpp	9573.cpp
0	0	339.5	0.594993	202	11637.cpp	11716.cpp
0	0	382.5	0.56732	217	11637.cpp	12153.java
0	0	296.5	0.573356	170	11637.cpp	12751.cpp
0	0	323	0.479876	155	11637.cpp	12843.cpp
0	0	368	0.546196	201	11637.cpp	13939.cpp
0	0	383.5	0.565841	217	11637.cpp	14203.java
0	0	293	0.559727	164	11637.cpp	14566.cpp
0	0	326	0.52454	171	11637.cpp	14925.cpp
0	0	319	0.529781	169	11637.cpp	14956.cpp
0	0	383.5	0.565841	217	11637.cpp	15148.java
0	0	332	0.478916	159	11637.cpp	1532.cpp
0	0	338	0.443787	150	11637.cpp	16479.cpp
0	0	359	0.481894	173	11637.cpp	18303.cpp
0	0	341	0.489736	167	11637.cpp	18912.cpp
0	0	429.5	0.712456	306	11637.cpp	19077.cpp
0	0	387.5	0.650323	252	11637.cpp	19392.dpr
0	0	498	0.833333	415	11637.cpp	19399.cpp
0	0	348	0.551724	192	11637.cpp	20371.cpp
0	0	360	0.597222	215	11637.cpp	22865.cpp
0	0	338	0.461538	156	11637.cpp	23074.cpp
0	0	391.5	0.546616	214	11637.cpp	23215.cpp
0	0	321.5	0.482115	155	11637.cpp	23836.cpp
0	0	404	0.601485	243	11637.cpp	24249.cpp
0	0	357.5	0.514685	184	11637.cpp	24900.cpp
0	0	576	0.928819	535	11637.cpp	25440.cpp
0	0	348	0.494253	172	11637.cpp	2627.cpp
0	0	351	0.430199	151	11637.cpp	26823.cpp
0	0	384	0.580729	223	11637.cpp	29006.cpp
0	0	359.5	0.464534	167	11637.cpp	30738.cpp
0	0	411	0.579075	238	11637.cpp	31258.cpp
0	0	317	0.533123	169	11637.cpp	31474.cpp
0	0	383	0.584856	224	11637.cpp	32153.cpp
0	0	368	0.497283	183	11637.cpp	3484.cpp
0	0	323	0.479876	155	11637.cpp	3489.cpp
0	0	323	0.479876	155	11637.cpp	3535.cpp
0	0	379	0.51715	196	11637.cpp	3939.cpp
0	0	303	0.485149	147	11637.cpp	4206.cpp
0	0	370.5	0.526316	195	11637.cpp	4417.cpp
0	0	368	0.497283	183	11637.cpp	5219.cpp
0	0	392	0.545918	214	11637.cpp	8051.cpp
0	0	322	0.425466	137	11637.cpp	839.cpp
0	0	367	0.495913	182	11637.cpp	8705.cpp
0	0	339.5	0.4919	167	11637.cpp	8995.cpp
0	0	385	0.54026	208	11637.cpp	9573.cpp
0	0	391	0.626598	245	11716.cpp	12153.java
0	0	305	0.521311	159	11716.cpp	12751.cpp
0	0	331.5	0.512821	170	11716.cpp	12843.cpp
0	0	376.5	0.613546	231	11716.cpp	13939.cpp
0	0	392	0.627551	246	11716.cpp	14203.java
0	0	301.5	0.507463	153	11716.cpp	14566.cpp
0	0	334.5	0.550075	184	11716.cpp	14925.cpp
0	0	327.5	0.50687	166	11716.cpp	14956.cpp
0	0	392	0.627551	246	11716.cpp	15148.java
0	0	340.5	0.558003	190	11716.cpp	1532.cpp
0	0	346.5	0.559885	194	11716.cpp	16479.cpp
0	0	367.5	0.557823	205	11716.cpp	18303.cpp
0	0	349.5	0.600858	210	11716.cpp	18912.cpp
0	0	438	0.69863	306	11716.cpp	19077.cpp
0	0	396	0.64899	257	11716.cpp	19392.dpr
0	0	506.5	0.831194	421	11716.cpp	19399.cpp
0	0	356.5	0.482468	172	11716.cpp	20371.cpp
0	0	368.5	0.550882	203	11716.cpp	22865.cpp
0	0	346.5	0.594517	206	11716.cpp	23074.cpp
0	0	400	0.6325	253	11716.cpp	23215.cpp
0	0	330	0.575758	190	11716.cpp	23836.cpp
0	0	412.5	0.705455	291	11716.cpp	24249.cpp
0	0	366	0.579235	212	11716.cpp	24900.cpp
0	0	584.5	0.992301	580	11716.cpp	25440.cpp
0	0	356.5	0.56662	202	11716.cpp	2627.cpp
0	0	359.5	0.586926	211	11716.cpp	26823.cpp
0	0	392.5	0.580892	228	11716.cpp	29006.cpp
0	0	368	0.616848	227	11716.cpp	30738.cpp
0	0	419.5	0.665077	279	11716.cpp	31258.cpp
0	0	325.5	0.442396	144	11716.cpp	31474.cpp
0	0	391.5	0.643678	252	11716.cpp	32153.cpp
0	0	376.5	0.59761	225	11716.cpp	3484.cpp
0	0	331.5	0.512821	170	11716.cpp	3489.cpp
0	0	331.5	0.512821	170	11716.cpp	3535.cpp
0	0	387.5	0.606452	235	11716.cpp	3939.cpp
0	0	311.5	0.552167	172	11716.cpp	4206.cpp
0	0	379	0.596306	226	11716.cpp	4417.cpp
0	0	376.5	0.59761	225	11716.cpp	5219.cpp
0	0	400.5	0.634207	254	11716.cpp	8051.cpp
0	0	330.5	0.559758	185	11716.cpp	839.cpp
0	0	375.5	0.604527	227	11716.cpp	8705.cpp
0	0	348	0.41092	143	11716.cpp	8995.cpp
0	0	393.5	0.622618	245	11716.cpp	9573.cpp
0	0	348	0.770115	268	12153.java	12751.cpp
0	0	374.5	0.526035	197	12153.java	12843.cpp
0	0	419.5	0.550656	231	12153.java	13939.cpp
1	1	435	0.0045977	2	12153.java	14203.java
0	0	344.5	0.754717	260	12153.java	14566.cpp
0	0	377.5	0.622517	235	12153.java	14925.cpp
0	0	370.5	0.604588	224	12153.java	14956.cpp
1	1	435	0.0045977	2	12153.java	15148.java
0	0	383.5	0.584094	224	12153.java	1532.cpp
0	0	389.5	0.536585	209	12153.java	16479.cpp
0	0	410.5	0.589525	242	12153.java	18303.cpp
0	0	392.5	0.606369	238	12153.java	18912.cpp
0	0	481	0.590437	284	12153.java	19077.cpp
0	0	439	0.57631	253	12153.java	19392.dpr
0	0	549.5	0.735214	404	12153.java	19399.cpp
0	0	399.5	0.603254	241	12153.java	20371.cpp
0	0	411.5	0.517618	213	12153.java	22865.cpp
0	0	389.5	0.585366	228	12153.java	23074.cpp
0	0	443	0.564334	250	12153.java	23215.cpp
0	0	373	0.613941	229	12153.java	23836.cpp
0	0	455.5	0.557629	254	12153.java	24249.cpp
0	0	409	0.579462	237	12153.java	24900.cpp
0	0	627.5	0.793625	498	12153.java	25440.cpp
0	0	399.5	0.583229	233	12153.java	2627.cpp
0	0	402.5	0.563975	227	12153.java	26823.cpp
0	0	435.5	0.580941	253	12153.java	29006.cpp
0	0	411	0.527981	217	12153.java	30738.cpp
0	0	462.5	0.540541	250	12153.java	31258.cpp
0	0	368.5	0.599729	221	12153.java	31474.cpp
0	0	434.5	0.499425	217	12153.java	32153.cpp
0	0	419.5	0.52205	219	12153.java	3484.cpp
0	0	374.5	0.526035	197	12153.java	3489.cpp
0	0	374.5	0.526035	197	12153.java	3535.cpp
0	0	430.5	0.518002	223	12153.java	3939.cpp
0	0	354.5	0.665726	236	12153.java	4206.cpp
0	0	422	0.594787	251	12153.java	4417.cpp
0	0	419.5	0.52205	219	12153.java	5219.cpp
0	0	443.5	0.559188	248	12153.java	8051.cpp
0	0	373.5	0.645248	241	12153.java	839.cpp
0	0	418.5	0.523297	219	12153.java	8705.cpp
0	0	391	0.626598	245	12153.java	8995.cpp
0	0	436.5	0.455899	199	12153.java	9573.cpp
0	0	288.5	0.544194	157	12751.cpp	12843.cpp
0	0	333.5	0.71964	240	12751.cpp	13939.cpp
0	0	349	0.773639	270	12751.cpp	14203.java
0	0	258.5	0.324952	84	12751.cpp	14566.cpp
0	0	291.5	0.559177	163	12751.cpp	14925.cpp
0	0	284.5	0.453427	129	12751.cpp	14956.cpp
0	0	349	0.773639	270	12751.cpp	15148.java
0	0	297.5	0.594958	177	12751.cpp	1532.cpp
0	0	303.5	0.563427	171	12751.cpp	16479.cpp
0	0	324.5	0.647149	210	12751.cpp	18303.cpp
0	0	306.5	0.606852	186	12751.cpp	18912.cpp
0	0	395	0.797468	315	12751.cpp	19077.cpp
0	0	353	0.78187	276	12751.cpp	19392.dpr
0	0	463.5	0.964401	447	12751.cpp	19399.cpp
0	0	313.5	0.602871	189	12751.cpp	20371.cpp
0	0	325.5	0.682028	222	12751.cpp	22865.cpp
0	0	303.5	0.616145	187	12751.cpp	23074.cpp
0	0	357	0.753501	269	12751.cpp	23215.cpp
0	0	287	0.494774	142	12751.cpp	23836.cpp
0	0	369.5	0.830853	307	12751.cpp	24249.cpp
0	0	323	0.603715	195	12751.cpp	24900.cpp
0	0	541.5	1.12835	611	12751.cpp	25440.cpp
0	0	313.5	0.580542	182	12751.cpp	2627.cpp
0	0	316.5	0.654028	207	12751.cpp	26823.cpp
0	0	349.5	0.646638	226	12751.cpp	29006.cpp
0	0	325	0.692308	225	12751.cpp	30738.cpp
0	0	376.5	0.741036	279	12751.cpp	31258.cpp
0	0	282.5	0.484956	137	12751.cpp	31474.cpp
0	0	348.5	0.763271	266	12751.cpp	32153.cpp
0	0	333.5	0.704648	235	12751.cpp	3484.cpp
0	0	288.5	0.544194	157	12751.cpp	3489.cpp
0	0	288.5	0.544194	157	12751.cpp	3535.cpp
0	0	344.5	0.734398	253	12751.cpp	3939.cpp
0	0	268.5	0.480447	129	12751.cpp	4206.cpp
0	0	336	0.592262	199	12751.cpp	4417.cpp
0	0	333.5	0.704648	235	12751.cpp	5219.cpp
0	0	357.5	0.744056	266	12751.cpp	8051.cpp
0	0	287.5	0.497391	143	12751.cpp	839.cpp
0	0	332.5	0.703759	234	12751.cpp	8705.cpp
0	0	305	0.540984	165	12751.cpp	8995.cpp
0	0	350.5	0.738944	259	12751.cpp	9573.cpp
0	0	360	0.577778	208	12843.cpp	13939.cpp
0	0	375.5	0.52996	199	12843.cpp	14203.java
0	0	285	0.54386	155	12843.cpp	14566.cpp
0	0	318	0.471698	150	12843.cpp	14925.cpp
0	0	311	0.405145	126	12843.cpp	14956.cpp
0	0	375.5	0.52996	199	12843.cpp	15148.java
0	0	324	0.518519	168	12843.cpp	1532.cpp
0	0	330	0.442424	146	12843.cpp	16479.cpp
0	0	351	0.575499	202	12843.cpp	18303.cpp
0	0	333	0.552553	184	12843.cpp	18912.cpp
0	0	421.5	0.714116	301	12843.cpp	19077.cpp
0	0	379.5	0.679842	258	12843.cpp	19392.dpr
0	0	490	0.895918	439	12843.cpp	19399.cpp
0	0	340	0.497059	169	12843.cpp	20371.cpp
0	0	352	0.460227	162	12843.cpp	22865.cpp
0	0	330	0.475758	157	12843.cpp	23074.cpp
0	0	383.5	0.589309	226	12843.cpp	23215.cpp
0	0	313.5	0.475279	149	12843.cpp	23836.cpp
0	0	396	0.681818	270	12843.cpp	24249.cpp
0	0	349.5	0.483548	169	12843.cpp	24900.cpp
0	0	568	0.994718	565	12843.cpp	25440.cpp
0	0	340	0.538235	183	12843.cpp	2627.cpp
0	0	343	0.536443	184	12843.cpp	26823.cpp
0	0	376	0.648936	244	12843.cpp	29006.cpp
0	0	351.5	0.512091	180	12843.cpp	30738.cpp
0	0	403	0.630273	254	12843.cpp	31258.cpp
0	0	309	0.433657	134	12843.cpp	31474.cpp
0	0	375	0.533333	200	12843.cpp	32153.cpp
0	0	360	0.494444	178	12843.cpp	3484.cpp
1	1	315	0	0	12843.cpp	3489.cpp
1	1	315	0	0	12843.cpp	3535.cpp
0	0	371	0.566038	210	12843.cpp	3939.cpp
0	0	295	0.542373	160	12843.cpp	4206.cpp
0	0	362.5	0.623448	226	12843.cpp	4417.cpp
0	0	360	0.494444	178	12843.cpp	5219.cpp
0	0	384	0.601562	231	12843.cpp	8051.cpp
0	0	314	0.547771	172	12843.cpp	839.cpp
0	0	359	0.501393	180	12843.cpp	8705.cpp
0	0	331.5	0.54902	182	12843.cpp	8995.cpp
0	0	377	0.541114	204	12843.cpp	9573.cpp
0	0	420.5	0.54459	229	13939.cpp	14203.java
0	0	330	0.730303	241	13939.cpp	14566.cpp
0	0	363	0.53719	195	13939.cpp	14925.cpp
0	0	356	0.567416	202	13939.cpp	14956.cpp
0	0	420.5	0.54459	229	13939.cpp	15148.java
0	0	369	0.544715	201	13939.cpp	1532.cpp
0	0	375	0.472	177	13939.cpp	16479.cpp
0	0	396	0.550505	218	13939.cpp	18303.cpp
0	0	378	0.436508	165	13939.cpp	18912.cpp
0	0	466.5	0.61522	287	13939.cpp	19077.cpp
0	0	424.5	0.546525	232	13939.cpp	19392.dpr
0	0	535	0.75514	404	13939.cpp	19399.cpp
0	0	385	0.558442	215	13939.cpp	20371.cpp
0	0	397	0.536524	213	13939.cpp	22865.cpp
0	0	375	0.472	177	13939.cpp	23074.cpp
0	0	428.5	0.553092	237	13939.cpp	23215.cpp
0	0	358.5	0.591353	212	13939.cpp	23836.cpp
0	0	441	0.473923	209	13939.cpp	24249.cpp
0	0	394.5	0.52725	208	13939.cpp	24900.cpp
0	0	613	0.848287	520	13939.cpp	25440.cpp
0	0	385	0.444156	171	13939.cpp	2627.cpp
0	0	388	0.494845	192	13939.cpp	26823.cpp
