Ans	Guess	Size	DistRatio	Dist	I	J
0	0	421	0.543943	229	13939.cpp	29006.cpp
0	0	396.5	0.413619	164	13939.cpp	30738.cpp
0	0	448	0.537946	241	13939.cpp	31258.cpp
0	0	354	0.59887	212	13939.cpp	31474.cpp
0	0	420	0.452381	190	13939.cpp	32153.cpp
0	0	405	0.37037	150	13939.cpp	3484.cpp
0	0	360	0.577778	208	13939.cpp	3489.cpp
0	0	360	0.577778	208	13939.cpp	3535.cpp
0	0	416	0.502404	209	13939.cpp	3939.cpp
0	0	340	0.588235	200	13939.cpp	4206.cpp
0	0	407.5	0.527607	215	13939.cpp	4417.cpp
0	0	405	0.37037	150	13939.cpp	5219.cpp
0	0	429	0.51049	219	13939.cpp	8051.cpp
0	0	359	0.534819	192	13939.cpp	839.cpp
0	0	404	0.376238	152	13939.cpp	8705.cpp
0	0	376.5	0.565737	213	13939.cpp	8995.cpp
0	0	422	0.481043	203	13939.cpp	9573.cpp
0	0	345.5	0.755427	261	14203.java	14566.cpp
0	0	378.5	0.623514	236	14203.java	14925.cpp
0	0	371.5	0.608345	226	14203.java	14956.cpp
1	1	436	0	0	14203.java	15148.java
0	0	384.5	0.585176	225	14203.java	1532.cpp
0	0	390.5	0.535211	209	14203.java	16479.cpp
0	0	411.5	0.588092	242	14203.java	18303.cpp
0	0	393.5	0.604828	238	14203.java	18912.cpp
0	0	482	0.591286	285	14203.java	19077.cpp
0	0	440	0.575	253	14203.java	19392.dpr
0	0	550.5	0.732062	403	14203.java	19399.cpp
0	0	400.5	0.601748	241	14203.java	20371.cpp
0	0	412.5	0.521212	215	14203.java	22865.cpp
0	0	390.5	0.586428	229	14203.java	23074.cpp
0	0	444	0.563063	250	14203.java	23215.cpp
0	0	374	0.617647	231	14203.java	23836.cpp
0	0	456.5	0.552026	252	14203.java	24249.cpp
0	0	410	0.580488	238	14203.java	24900.cpp
0	0	628.5	0.789181	496	14203.java	25440.cpp
0	0	400.5	0.58427	234	14203.java	2627.cpp
0	0	403.5	0.565056	228	14203.java	26823.cpp
0	0	436.5	0.579611	253	14203.java	29006.cpp
0	0	412	0.529126	218	14203.java	30738.cpp
0	0	463.5	0.539374	250	14203.java	31258.cpp
0	0	369.5	0.603518	223	14203.java	31474.cpp
0	0	435.5	0.498278	217	14203.java	32153.cpp
0	0	420.5	0.51843	218	14203.java	3484.cpp
0	0	375.5	0.52996	199	14203.java	3489.cpp
0	0	375.5	0.52996	199	14203.java	3535.cpp
0	0	431.5	0.521437	225	14203.java	3939.cpp
0	0	355.5	0.66948	238	14203.java	4206.cpp
0	0	423	0.593381	251	14203.java	4417.cpp
0	0	420.5	0.51843	218	14203.java	5219.cpp
0	0	444.5	0.56243	250	14203.java	8051.cpp
0	0	374.5	0.648865	243	14203.java	839.cpp
0	0	419.5	0.519666	218	14203.java	8705.cpp
0	0	392	0.630102	247	14203.java	8995.cpp
0	0	437.5	0.454857	199	14203.java	9573.cpp
0	0	288	0.565972	163	14566.cpp	14925.cpp
0	0	281	0.462633	130	14566.cpp	14956.cpp
0	0	345.5	0.755427	261	14566.cpp	15148.java
0	0	294	0.57483	169	14566.cpp	1532.cpp
0	0	300	0.576667	173	14566.cpp	16479.cpp
0	0	321	0.635514	204	14566.cpp	18303.cpp
0	0	303	0.620462	188	14566.cpp	18912.cpp
0	0	391.5	0.845466	331	14566.cpp	19077.cpp
0	0	349.5	0.812589	284	14566.cpp	19392.dpr
0	0	460	1	460	14566.cpp	19399.cpp
0	0	310	0.580645	180	14566.cpp	20371.cpp
0	0	322	0.698758	225	14566.cpp	22865.cpp
0	0	300	0.623333	187	14566.cpp	23074.cpp
0	0	353.5	0.743989	263	14566.cpp	23215.cpp
0	0	283.5	0.493827	140	14566.cpp	23836.cpp
0	0	366	0.844262	309	14566.cpp	24249.cpp
0	0	319.5	0.647887	207	14566.cpp	24900.cpp
0	0	538	1.1487	618	14566.cpp	25440.cpp
0	0	310	0.6	186	14566.cpp	2627.cpp
0	0	313	0.661342	207	14566.cpp	26823.cpp
0	0	346	0.702312	243	14566.cpp	29006.cpp
0	0	321.5	0.702955	226	14566.cpp	30738.cpp
0	0	373	0.806971	301	14566.cpp	31258.cpp
0	0	279	0.462366	129	14566.cpp	31474.cpp
0	0	345	0.768116	265	14566.cpp	32153.cpp
0	0	330	0.7	231	14566.cpp	3484.cpp
0	0	285	0.54386	155	14566.cpp	3489.cpp
0	0	285	0.54386	155	14566.cpp	3535.cpp
0	0	341	0.727273	248	14566.cpp	3939.cpp
0	0	265	0.460377	122	14566.cpp	4206.cpp
0	0	332.5	0.655639	218	14566.cpp	4417.cpp
0	0	330	0.7	231	14566.cpp	5219.cpp
0	0	354	0.765537	271	14566.cpp	8051.cpp
0	0	284	0.485915	138	14566.cpp	839.cpp
0	0	329	0.705167	232	14566.cpp	8705.cpp
0	0	301.5	0.507463	153	14566.cpp	8995.cpp
0	0	347	0.726225	252	14566.cpp	9573.cpp
0	0	314	0.436306	137	14925.cpp	14956.cpp
0	0	378.5	0.623514	236	14925.cpp	15148.java
0	0	327	0.620795	203	14925.cpp	1532.cpp
0	0	333	0.546547	182	14925.cpp	16479.cpp
0	0	354	0.584746	207	14925.cpp	18303.cpp
0	0	336	0.514881	173	14925.cpp	18912.cpp
0	0	424.5	0.739694	314	14925.cpp	19077.cpp
0	0	382.5	0.664052	254	14925.cpp	19392.dpr
0	0	493	0.906694	447	14925.cpp	19399.cpp
0	0	343	0.574344	197	14925.cpp	20371.cpp
0	0	355	0.532394	189	14925.cpp	22865.cpp
0	0	333	0.531532	177	14925.cpp	23074.cpp
0	0	386.5	0.649418	251	14925.cpp	23215.cpp
0	0	316.5	0.524487	166	14925.cpp	23836.cpp
0	0	399	0.639098	255	14925.cpp	24249.cpp
0	0	352.5	0.52766	186	14925.cpp	24900.cpp
0	0	571	1.02102	583	14925.cpp	25440.cpp
0	0	343	0.54519	187	14925.cpp	2627.cpp
0	0	346	0.560694	194	14925.cpp	26823.cpp
0	0	379	0.635884	241	14925.cpp	29006.cpp
0	0	354.5	0.552891	196	14925.cpp	30738.cpp
0	0	406	0.667488	271	14925.cpp	31258.cpp
0	0	312	0.474359	148	14925.cpp	31474.cpp
0	0	378	0.619048	234	14925.cpp	32153.cpp
0	0	363	0.501377	182	14925.cpp	3484.cpp
0	0	318	0.471698	150	14925.cpp	3489.cpp
0	0	318	0.471698	150	14925.cpp	3535.cpp
0	0	374	0.620321	232	14925.cpp	3939.cpp
0	0	298	0.57047	170	14925.cpp	4206.cpp
0	0	365.5	0.588235	215	14925.cpp	4417.cpp
0	0	363	0.501377	182	14925.cpp	5219.cpp
0	0	387	0.617571	239	14925.cpp	8051.cpp
0	0	317	0.545741	173	14925.cpp	839.cpp
0	0	362	0.508287	184	14925.cpp	8705.cpp
0	0	334.5	0.562033	188	14925.cpp	8995.cpp
0	0	380	0.626316	238	14925.cpp	9573.cpp
0	0	371.5	0.608345	226	14956.cpp	15148.java
0	0	320	0.528125	169	14956.cpp	1532.cpp
0	0	326	0.46319	151	14956.cpp	16479.cpp
0	0	347	0.585014	203	14956.cpp	18303.cpp
0	0	329	0.550152	181	14956.cpp	18912.cpp
0	0	417.5	0.713772	298	14956.cpp	19077.cpp
0	0	375.5	0.668442	251	14956.cpp	19392.dpr
0	0	486	0.893004	434	14956.cpp	19399.cpp
0	0	336	0.532738	179	14956.cpp	20371.cpp
0	0	348	0.537356	187	14956.cpp	22865.cpp
0	0	326	0.493865	161	14956.cpp	23074.cpp
0	0	379.5	0.671937	255	14956.cpp	23215.cpp
0	0	309.5	0.452342	140	14956.cpp	23836.cpp
0	0	392	0.670918	263	14956.cpp	24249.cpp
0	0	345.5	0.47178	163	14956.cpp	24900.cpp
0	0	564	0.998227	563	14956.cpp	25440.cpp
0	0	336	0.458333	154	14956.cpp	2627.cpp
0	0	339	0.548673	186	14956.cpp	26823.cpp
0	0	372	0.569892	212	14956.cpp	29006.cpp
0	0	347.5	0.526619	183	14956.cpp	30738.cpp
0	0	399	0.641604	256	14956.cpp	31258.cpp
0	0	305	0.32459	99	14956.cpp	31474.cpp
0	0	371	0.603774	224	14956.cpp	32153.cpp
0	0	356	0.519663	185	14956.cpp	3484.cpp
0	0	311	0.405145	126	14956.cpp	3489.cpp
0	0	311	0.405145	126	14956.cpp	3535.cpp
0	0	367	0.59673	219	14956.cpp	3939.cpp
0	0	291	0.515464	150	14956.cpp	4206.cpp
0	0	358.5	0.529986	190	14956.cpp	4417.cpp
0	0	356	0.519663	185	14956.cpp	5219.cpp
0	0	380	0.557895	212	14956.cpp	8051.cpp
0	0	310	0.403226	125	14956.cpp	839.cpp
0	0	355	0.523944	186	14956.cpp	8705.cpp
0	0	327.5	0.396947	130	14956.cpp	8995.cpp
0	0	373	0.541555	202	14956.cpp	9573.cpp
0	0	384.5	0.585176	225	15148.java	1532.cpp
0	0	390.5	0.535211	209	15148.java	16479.cpp
0	0	411.5	0.588092	242	15148.java	18303.cpp
0	0	393.5	0.604828	238	15148.java	18912.cpp
0	0	482	0.591286	285	15148.java	19077.cpp
0	0	440	0.575	253	15148.java	19392.dpr
0	0	550.5	0.732062	403	15148.java	19399.cpp
0	0	400.5	0.601748	241	15148.java	20371.cpp
0	0	412.5	0.521212	215	15148.java	22865.cpp
0	0	390.5	0.586428	229	15148.java	23074.cpp
0	0	444	0.563063	250	15148.java	23215.cpp
0	0	374	0.617647	231	15148.java	23836.cpp
0	0	456.5	0.552026	252	15148.java	24249.cpp
0	0	410	0.580488	238	15148.java	24900.cpp
0	0	628.5	0.789181	496	15148.java	25440.cpp
0	0	400.5	0.58427	234	15148.java	2627.cpp
0	0	403.5	0.565056	228	15148.java	26823.cpp
0	0	436.5	0.579611	253	15148.java	29006.cpp
0	0	412	0.529126	218	15148.java	30738.cpp
0	0	463.5	0.539374	250	15148.java	31258.cpp
0	0	369.5	0.603518	223	15148.java	31474.cpp
0	0	435.5	0.498278	217	15148.java	32153.cpp
0	0	420.5	0.51843	218	15148.java	3484.cpp
0	0	375.5	0.52996	199	15148.java	3489.cpp
0	0	375.5	0.52996	199	15148.java	3535.cpp
0	0	431.5	0.521437	225	15148.java	3939.cpp
0	0	355.5	0.66948	238	15148.java	4206.cpp
0	0	423	0.593381	251	15148.java	4417.cpp
0	0	420.5	0.51843	218	15148.java	5219.cpp
0	0	444.5	0.56243	250	15148.java	8051.cpp
0	0	374.5	0.648865	243	15148.java	839.cpp
0	0	419.5	0.519666	218	15148.java	8705.cpp
0	0	392	0.630102	247	15148.java	8995.cpp
0	0	437.5	0.454857	199	15148.java	9573.cpp
0	0	339	0.421829	143	1532.cpp	16479.cpp
0	0	360	0.527778	190	1532.cpp	18303.cpp
0	0	342	0.526316	180	1532.cpp	18912.cpp
0	0	430.5	0.662021	285	1532.cpp	19077.cpp
0	0	388.5	0.656371	255	1532.cpp	19392.dpr
0	0	499	0.841683	420	1532.cpp	19399.cpp
0	0	349	0.438395	153	1532.cpp	20371.cpp
0	0	361	0.620499	224	1532.cpp	22865.cpp
0	0	339	0.519174	176	1532.cpp	23074.cpp
0	0	392.5	0.532484	209	1532.cpp	23215.cpp
0	0	322.5	0.477519	154	1532.cpp	23836.cpp
0	0	405	0.669136	271	1532.cpp	24249.cpp
0	0	358.5	0.574616	206	1532.cpp	24900.cpp
0	0	577	0.979203	565	1532.cpp	25440.cpp
0	0	349	0.415473	145	1532.cpp	2627.cpp
0	0	352	0.477273	168	1532.cpp	26823.cpp
0	0	385	0.594805	229	1532.cpp	29006.cpp
0	0	360.5	0.493759	178	1532.cpp	30738.cpp
0	0	412	0.565534	233	1532.cpp	31258.cpp
0	0	318	0.509434	162	1532.cpp	31474.cpp
0	0	384	0.539062	207	1532.cpp	32153.cpp
0	0	369	0.523035	193	1532.cpp	3484.cpp
0	0	324	0.518519	168	1532.cpp	3489.cpp
0	0	324	0.518519	168	1532.cpp	3535.cpp
0	0	380	0.581579	221	1532.cpp	3939.cpp
0	0	304	0.424342	129	1532.cpp	4206.cpp
0	0	371.5	0.567968	211	1532.cpp	4417.cpp
0	0	369	0.523035	193	1532.cpp	5219.cpp
0	0	393	0.529262	208	1532.cpp	8051.cpp
0	0	323	0.421053	136	1532.cpp	839.cpp
0	0	368	0.521739	192	1532.cpp	8705.cpp
0	0	340.5	0.522761	178	1532.cpp	8995.cpp
0	0	386	0.531088	205	1532.cpp	9573.cpp
0	0	366	0.502732	184	16479.cpp	18303.cpp
0	0	348	0.491379	171	16479.cpp	18912.cpp
0	0	436.5	0.678121	296	16479.cpp	19077.cpp
0	0	394.5	0.648923	256	16479.cpp	19392.dpr
0	0	505	0.829703	419	16479.cpp	19399.cpp
0	0	355	0.476056	169	16479.cpp	20371.cpp
0	0	367	0.52861	194	16479.cpp	22865.cpp
0	0	345	0.449275	155	16479.cpp	23074.cpp
0	0	398.5	0.544542	217	16479.cpp	23215.cpp
0	0	328.5	0.465753	153	16479.cpp	23836.cpp
0	0	411	0.593674	244	16479.cpp	24249.cpp
0	0	364.5	0.529492	193	16479.cpp	24900.cpp
0	0	583	0.931389	543	16479.cpp	25440.cpp
0	0	355	0.402817	143	16479.cpp	2627.cpp
0	0	358	0.472067	169	16479.cpp	26823.cpp
0	0	391	0.598465	234	16479.cpp	29006.cpp
0	0	366.5	0.439291	161	16479.cpp	30738.cpp
0	0	418	0.485646	203	16479.cpp	31258.cpp
0	0	324	0.493827	160	16479.cpp	31474.cpp
0	0	390	0.479487	187	16479.cpp	32153.cpp
0	0	375	0.445333	167	16479.cpp	3484.cpp
0	0	330	0.442424	146	16479.cpp	3489.cpp
0	0	330	0.442424	146	16479.cpp	3535.cpp
0	0	386	0.484456	187	16479.cpp	3939.cpp
0	0	310	0.474194	147	16479.cpp	4206.cpp
0	0	377.5	0.577483	218	16479.cpp	4417.cpp
0	0	375	0.445333	167	16479.cpp	5219.cpp
0	0	399	0.498747	199	16479.cpp	8051.cpp
0	0	329	0.474164	156	16479.cpp	839.cpp
0	0	374	0.451872	169	16479.cpp	8705.cpp
0	0	346.5	0.496392	172	16479.cpp	8995.cpp
0	0	392	0.456633	179	16479.cpp	9573.cpp
0	0	369	0.512195	189	18303.cpp	18912.cpp
0	0	457.5	0.625137	286	18303.cpp	19077.cpp
0	0	415.5	0.596871	248	18303.cpp	19392.dpr
0	0	526	0.741445	390	18303.cpp	19399.cpp
0	0	376	0.537234	202	18303.cpp	20371.cpp
0	0	388	0.528351	205	18303.cpp	22865.cpp
0	0	366	0.437158	160	18303.cpp	23074.cpp
0	0	419.5	0.543504	228	18303.cpp	23215.cpp
0	0	349.5	0.515021	180	18303.cpp	23836.cpp
0	0	432	0.571759	247	18303.cpp	24249.cpp
0	0	385.5	0.529183	204	18303.cpp	24900.cpp
0	0	604	0.850993	514	18303.cpp	25440.cpp
0	0	376	0.5	188	18303.cpp	2627.cpp
0	0	379	0.48285	183	18303.cpp	26823.cpp
0	0	412	0.592233	244	18303.cpp	29006.cpp
0	0	387.5	0.495484	192	18303.cpp	30738.cpp
0	0	439	0.56492	248	18303.cpp	31258.cpp
0	0	345	0.585507	202	18303.cpp	31474.cpp
0	0	411	0.532847	219	18303.cpp	32153.cpp
0	0	396	0.492424	195	18303.cpp	3484.cpp
0	0	351	0.575499	202	18303.cpp	3489.cpp
0	0	351	0.575499	202	18303.cpp	3535.cpp
0	0	407	0.501229	204	18303.cpp	3939.cpp
0	0	331	0.540785	179	18303.cpp	4206.cpp
0	0	398.5	0.521957	208	18303.cpp	4417.cpp
0	0	396	0.492424	195	18303.cpp	5219.cpp
0	0	420	0.485714	204	18303.cpp	8051.cpp
0	0	350	0.537143	188	18303.cpp	839.cpp
0	0	395	0.498734	197	18303.cpp	8705.cpp
0	0	367.5	0.508844	187	18303.cpp	8995.cpp
0	0	413	0.513317	212	18303.cpp	9573.cpp
0	0	439.5	0.666667	293	18912.cpp	19077.cpp
0	0	397.5	0.603774	240	18912.cpp	19392.dpr
0	0	508	0.812992	413	18912.cpp	19399.cpp
0	0	358	0.558659	200	18912.cpp	20371.cpp
0	0	370	0.57027	211	18912.cpp	22865.cpp
0	0	348	0.474138	165	18912.cpp	23074.cpp
0	0	401.5	0.610212	245	18912.cpp	23215.cpp
0	0	331.5	0.546003	181	18912.cpp	23836.cpp
0	0	414	0.495169	205	18912.cpp	24249.cpp
0	0	367.5	0.514286	189	18912.cpp	24900.cpp
0	0	586	0.923208	541	18912.cpp	25440.cpp
0	0	358	0.427374	153	18912.cpp	2627.cpp
0	0	361	0.484765	175	18912.cpp	26823.cpp
0	0	394	0.576142	227	18912.cpp	29006.cpp
0	0	369.5	0.441137	163	18912.cpp	30738.cpp
0	0	421	0.591449	249	18912.cpp	31258.cpp
0	0	327	0.53211	174	18912.cpp	31474.cpp
0	0	393	0.516539	203	18912.cpp	32153.cpp
0	0	378	0.428571	162	18912.cpp	3484.cpp
0	0	333	0.552553	184	18912.cpp	3489.cpp
0	0	333	0.552553	184	18912.cpp	3535.cpp
0	0	389	0.485861	189	18912.cpp	3939.cpp
0	0	313	0.495208	155	18912.cpp	4206.cpp
0	0	380.5	0.536137	204	18912.cpp	4417.cpp
0	0	378	0.428571	162	18912.cpp	5219.cpp
0	0	402	0.542289	218	18912.cpp	8051.cpp
0	0	332	0.472892	157	18912.cpp	839.cpp
0	0	377	0.435013	164	18912.cpp	8705.cpp
0	0	349.5	0.486409	170	18912.cpp	8995.cpp
0	0	395	0.559494	221	18912.cpp	9573.cpp
0	0	486	0.559671	272	19077.cpp	19392.dpr
0	0	596.5	0.583403	348	19077.cpp	19399.cpp
0	0	446.5	0.653975	292	19077.cpp	20371.cpp
0	0	458.5	0.656489	301	19077.cpp	22865.cpp
0	0	436.5	0.671249	293	19077.cpp	23074.cpp
0	0	490	0.602041	295	19077.cpp	23215.cpp
0	0	420	0.709524	298	19077.cpp	23836.cpp
0	0	502.5	0.587065	295	19077.cpp	24249.cpp
0	0	456	0.618421	282	19077.cpp	24900.cpp
0	0	674.5	0.708673	478	19077.cpp	25440.cpp
0	0	446.5	0.6271	280	19077.cpp	2627.cpp
0	0	449.5	0.638487	287	19077.cpp	26823.cpp
0	0	482.5	0.53886	260	19077.cpp	29006.cpp
0	0	458	0.648472	297	19077.cpp	30738.cpp
0	0	509.5	0.488714	249	19077.cpp	31258.cpp
0	0	415.5	0.700361	291	19077.cpp	31474.cpp
0	0	481.5	0.602285	290	19077.cpp	32153.cpp
0	0	466.5	0.595927	278	19077.cpp	3484.cpp
0	0	421.5	0.714116	301	19077.cpp	3489.cpp
0	0	421.5	0.714116	301	19077.cpp	3535.cpp
0	0	477.5	0.62199	297	19077.cpp	3939.cpp
0	0	401.5	0.784558	315	19077.cpp	4206.cpp
0	0	469	0.558635	262	19077.cpp	4417.cpp
0	0	466.5	0.595927	278	19077.cpp	5219.cpp
0	0	490.5	0.528033	259	19077.cpp	8051.cpp
0	0	420.5	0.682521	287	19077.cpp	839.cpp
0	0	465.5	0.601504	280	19077.cpp	8705.cpp
0	0	438	0.659817	289	19077.cpp	8995.cpp
0	0	483.5	0.546019	264	19077.cpp	9573.cpp
0	0	554.5	0.660054	366	19392.dpr	19399.cpp
0	0	404.5	0.635352	257	19392.dpr	20371.cpp
0	0	416.5	0.581032	242	19392.dpr	22865.cpp
0	0	394.5	0.659062	260	19392.dpr	23074.cpp
0	0	448	0.604911	271	19392.dpr	23215.cpp
0	0	378	0.669312	253	19392.dpr	23836.cpp
0	0	460.5	0.536374	247	19392.dpr	24249.cpp
0	0	414	0.586957	243	19392.dpr	24900.cpp
0	0	632.5	0.788933	499	19392.dpr	25440.cpp
0	0	404.5	0.603214	244	19392.dpr	2627.cpp
0	0	407.5	0.615951	251	19392.dpr	26823.cpp
0	0	440.5	0.560726	247	19392.dpr	29006.cpp
0	0	416	0.603365	251	19392.dpr	30738.cpp
0	0	467.5	0.57754	270	19392.dpr	31258.cpp
0	0	373.5	0.677376	253	19392.dpr	31474.cpp
0	0	439.5	0.584755	257	19392.dpr	32153.cpp
0	0	424.5	0.56066	238	19392.dpr	3484.cpp
0	0	379.5	0.679842	258	19392.dpr	3489.cpp
0	0	379.5	0.679842	258	19392.dpr	3535.cpp
0	0	435.5	0.590126	257	19392.dpr	3939.cpp
0	0	359.5	0.751043	270	19392.dpr	4206.cpp
0	0	427	0.552693	236	19392.dpr	4417.cpp
0	0	424.5	0.56066	238	19392.dpr	5219.cpp
