Ans	Guess	Size	DistRatio	Dist	I	J
0	0	448.5	0.559643	251	19392.dpr	8051.cpp
0	0	378.5	0.68428	259	19392.dpr	839.cpp
0	0	423.5	0.561983	238	19392.dpr	8705.cpp
0	0	396	0.613636	243	19392.dpr	8995.cpp
0	0	441.5	0.527746	233	19392.dpr	9573.cpp
0	0	515	0.803883	414	19399.cpp	20371.cpp
0	0	527	0.796964	420	19399.cpp	22865.cpp
0	0	505	0.811881	410	19399.cpp	23074.cpp
0	0	558.5	0.70188	392	19399.cpp	23215.cpp
0	0	488.5	0.867963	424	19399.cpp	23836.cpp
0	0	571	0.674256	385	19399.cpp	24249.cpp
0	0	524.5	0.751192	394	19399.cpp	24900.cpp
0	0	743	0.613728	456	19399.cpp	25440.cpp
0	0	515	0.761165	392	19399.cpp	2627.cpp
0	0	518	0.762548	395	19399.cpp	26823.cpp
0	0	551	0.635209	350	19399.cpp	29006.cpp
0	0	526.5	0.769231	405	19399.cpp	30738.cpp
0	0	578	0.638408	369	19399.cpp	31258.cpp
0	0	484	0.892562	432	19399.cpp	31474.cpp
0	0	550	0.729091	401	19399.cpp	32153.cpp
0	0	535	0.736449	394	19399.cpp	3484.cpp
0	0	490	0.895918	439	19399.cpp	3489.cpp
0	0	490	0.895918	439	19399.cpp	3535.cpp
0	0	546	0.725275	396	19399.cpp	3939.cpp
0	0	470	0.912766	429	19399.cpp	4206.cpp
0	0	537.5	0.669767	360	19399.cpp	4417.cpp
0	0	535	0.736449	394	19399.cpp	5219.cpp
0	0	559	0.633274	354	19399.cpp	8051.cpp
0	0	489	0.830266	406	19399.cpp	839.cpp
0	0	534	0.7397	395	19399.cpp	8705.cpp
0	0	506.5	0.799605	405	19399.cpp	8995.cpp
0	0	552	0.686594	379	19399.cpp	9573.cpp
0	0	377	0.559682	211	20371.cpp	22865.cpp
0	0	355	0.571831	203	20371.cpp	23074.cpp
0	0	408.5	0.565483	231	20371.cpp	23215.cpp
0	0	338.5	0.508124	172	20371.cpp	23836.cpp
0	0	421	0.648456	273	20371.cpp	24249.cpp
0	0	374.5	0.550067	206	20371.cpp	24900.cpp
0	0	593	0.932546	553	20371.cpp	25440.cpp
0	0	365	0.509589	186	20371.cpp	2627.cpp
0	0	368	0.557065	205	20371.cpp	26823.cpp
0	0	401	0.563591	226	20371.cpp	29006.cpp
0	0	376.5	0.576361	217	20371.cpp	30738.cpp
0	0	428	0.556075	238	20371.cpp	31258.cpp
0	0	334	0.556886	186	20371.cpp	31474.cpp
0	0	400	0.5725	229	20371.cpp	32153.cpp
0	0	385	0.571429	220	20371.cpp	3484.cpp
0	0	340	0.497059	169	20371.cpp	3489.cpp
0	0	340	0.497059	169	20371.cpp	3535.cpp
0	0	396	0.593434	235	20371.cpp	3939.cpp
0	0	320	0.478125	153	20371.cpp	4206.cpp
0	0	387.5	0.505806	196	20371.cpp	4417.cpp
0	0	385	0.571429	220	20371.cpp	5219.cpp
0	0	409	0.574572	235	20371.cpp	8051.cpp
0	0	339	0.389381	132	20371.cpp	839.cpp
0	0	384	0.578125	222	20371.cpp	8705.cpp
0	0	356.5	0.530154	189	20371.cpp	8995.cpp
0	0	402	0.58209	234	20371.cpp	9573.cpp
0	0	367	0.569482	209	22865.cpp	23074.cpp
0	0	420.5	0.570749	240	22865.cpp	23215.cpp
0	0	350.5	0.57632	202	22865.cpp	23836.cpp
0	0	433	0.586605	254	22865.cpp	24249.cpp
0	0	386.5	0.522639	202	22865.cpp	24900.cpp
0	0	605	0.890909	539	22865.cpp	25440.cpp
0	0	377	0.546419	206	22865.cpp	2627.cpp
0	0	380	0.589474	224	22865.cpp	26823.cpp
0	0	413	0.615012	254	22865.cpp	29006.cpp
0	0	388.5	0.522523	203	22865.cpp	30738.cpp
0	0	440	0.595455	262	22865.cpp	31258.cpp
0	0	346	0.534682	185	22865.cpp	31474.cpp
0	0	412	0.543689	224	22865.cpp	32153.cpp
0	0	397	0.508816	202	22865.cpp	3484.cpp
0	0	352	0.460227	162	22865.cpp	3489.cpp
0	0	352	0.460227	162	22865.cpp	3535.cpp
0	0	408	0.553922	226	22865.cpp	3939.cpp
0	0	332	0.665663	221	22865.cpp	4206.cpp
0	0	399.5	0.57572	230	22865.cpp	4417.cpp
0	0	397	0.508816	202	22865.cpp	5219.cpp
0	0	421	0.553444	233	22865.cpp	8051.cpp
0	0	351	0.623932	219	22865.cpp	839.cpp
0	0	396	0.515152	204	22865.cpp	8705.cpp
0	0	368.5	0.58616	216	22865.cpp	8995.cpp
0	0	414	0.545894	226	22865.cpp	9573.cpp
0	0	398.5	0.526976	210	23074.cpp	23215.cpp
0	0	328.5	0.47793	157	23074.cpp	23836.cpp
0	0	411	0.532847	219	23074.cpp	24249.cpp
0	0	364.5	0.436214	159	23074.cpp	24900.cpp
0	0	583	0.893654	521	23074.cpp	25440.cpp
0	0	355	0.416901	148	23074.cpp	2627.cpp
0	0	358	0.472067	169	23074.cpp	26823.cpp
0	0	391	0.560102	219	23074.cpp	29006.cpp
0	0	366.5	0.45839	168	23074.cpp	30738.cpp
0	0	418	0.562201	235	23074.cpp	31258.cpp
0	0	324	0.515432	167	23074.cpp	31474.cpp
0	0	390	0.515385	201	23074.cpp	32153.cpp
0	0	375	0.44	165	23074.cpp	3484.cpp
0	0	330	0.475758	157	23074.cpp	3489.cpp
0	0	330	0.475758	157	23074.cpp	3535.cpp
0	0	386	0.489637	189	23074.cpp	3939.cpp
0	0	310	0.490323	152	23074.cpp	4206.cpp
0	0	377.5	0.548344	207	23074.cpp	4417.cpp
0	0	375	0.44	165	23074.cpp	5219.cpp
0	0	399	0.491228	196	23074.cpp	8051.cpp
0	0	329	0.462006	152	23074.cpp	839.cpp
0	0	374	0.446524	167	23074.cpp	8705.cpp
0	0	346.5	0.522367	181	23074.cpp	8995.cpp
0	0	392	0.505102	198	23074.cpp	9573.cpp
0	0	382	0.573298	219	23215.cpp	23836.cpp
0	0	464.5	0.59634	277	23215.cpp	24249.cpp
0	0	418	0.586124	245	23215.cpp	24900.cpp
0	0	636.5	0.82011	522	23215.cpp	25440.cpp
0	0	408.5	0.541004	221	23215.cpp	2627.cpp
0	0	411.5	0.532199	219	23215.cpp	26823.cpp
0	0	444.5	0.56243	250	23215.cpp	29006.cpp
0	0	420	0.535714	225	23215.cpp	30738.cpp
0	0	471.5	0.485684	229	23215.cpp	31258.cpp
0	0	377.5	0.670199	253	23215.cpp	31474.cpp
0	0	443.5	0.529876	235	23215.cpp	32153.cpp
0	0	428.5	0.525088	225	23215.cpp	3484.cpp
0	0	383.5	0.589309	226	23215.cpp	3489.cpp
0	0	383.5	0.589309	226	23215.cpp	3535.cpp
0	0	439.5	0.555176	244	23215.cpp	3939.cpp
0	0	363.5	0.646492	235	23215.cpp	4206.cpp
0	0	431	0.577726	249	23215.cpp	4417.cpp
0	0	428.5	0.525088	225	23215.cpp	5219.cpp
0	0	452.5	0.548066	248	23215.cpp	8051.cpp
0	0	382.5	0.575163	220	23215.cpp	839.cpp
0	0	427.5	0.530994	227	23215.cpp	8705.cpp
0	0	400	0.6075	243	23215.cpp	8995.cpp
0	0	445.5	0.540965	241	23215.cpp	9573.cpp
0	0	394.5	0.692015	273	23836.cpp	24249.cpp
0	0	348	0.474138	165	23836.cpp	24900.cpp
0	0	566.5	0.976169	553	23836.cpp	25440.cpp
0	0	338.5	0.493353	167	23836.cpp	2627.cpp
0	0	341.5	0.389458	133	23836.cpp	26823.cpp
0	0	374.5	0.582109	218	23836.cpp	29006.cpp
0	0	350	0.525714	184	23836.cpp	30738.cpp
0	0	401.5	0.56538	227	23836.cpp	31258.cpp
0	0	307.5	0.471545	145	23836.cpp	31474.cpp
0	0	373.5	0.551539	206	23836.cpp	32153.cpp
0	0	358.5	0.535565	192	23836.cpp	3484.cpp
0	0	313.5	0.475279	149	23836.cpp	3489.cpp
0	0	313.5	0.475279	149	23836.cpp	3535.cpp
0	0	369.5	0.576455	213	23836.cpp	3939.cpp
0	0	293.5	0.412266	121	23836.cpp	4206.cpp
0	0	361	0.523546	189	23836.cpp	4417.cpp
0	0	358.5	0.535565	192	23836.cpp	5219.cpp
0	0	382.5	0.564706	216	23836.cpp	8051.cpp
0	0	312.5	0.3552	111	23836.cpp	839.cpp
0	0	357.5	0.542657	194	23836.cpp	8705.cpp
0	0	330	0.457576	151	23836.cpp	8995.cpp
0	0	375.5	0.57257	215	23836.cpp	9573.cpp
0	0	430.5	0.562137	242	24249.cpp	24900.cpp
0	0	649	0.739599	480	24249.cpp	25440.cpp
0	0	421	0.56057	236	24249.cpp	2627.cpp
0	0	424	0.570755	242	24249.cpp	26823.cpp
0	0	457	0.568928	260	24249.cpp	29006.cpp
0	0	432.5	0.520231	225	24249.cpp	30738.cpp
0	0	484	0.545455	264	24249.cpp	31258.cpp
0	0	390	0.669231	261	24249.cpp	31474.cpp
0	0	456	0.502193	229	24249.cpp	32153.cpp
0	0	441	0.46712	206	24249.cpp	3484.cpp
0	0	396	0.681818	270	24249.cpp	3489.cpp
0	0	396	0.681818	270	24249.cpp	3535.cpp
0	0	452	0.471239	213	24249.cpp	3939.cpp
0	0	376	0.715426	269	24249.cpp	4206.cpp
0	0	443.5	0.547914	243	24249.cpp	4417.cpp
0	0	441	0.46712	206	24249.cpp	5219.cpp
0	0	465	0.548387	255	24249.cpp	8051.cpp
0	0	395	0.660759	261	24249.cpp	839.cpp
0	0	440	0.472727	208	24249.cpp	8705.cpp
0	0	412.5	0.618182	255	24249.cpp	8995.cpp
0	0	458	0.4869	223	24249.cpp	9573.cpp
0	0	602.5	0.856432	516	24900.cpp	25440.cpp
0	0	374.5	0.4753	178	24900.cpp	2627.cpp
0	0	377.5	0.471523	178	24900.cpp	26823.cpp
0	0	410.5	0.533496	219	24900.cpp	29006.cpp
0	0	386	0.474093	183	24900.cpp	30738.cpp
0	0	437.5	0.548571	240	24900.cpp	31258.cpp
0	0	343.5	0.483261	166	24900.cpp	31474.cpp
0	0	409.5	0.534799	219	24900.cpp	32153.cpp
0	0	394.5	0.476553	188	24900.cpp	3484.cpp
0	0	349.5	0.483548	169	24900.cpp	3489.cpp
0	0	349.5	0.483548	169	24900.cpp	3535.cpp
0	0	405.5	0.512947	208	24900.cpp	3939.cpp
0	0	329.5	0.637329	210	24900.cpp	4206.cpp
0	0	397	0.523929	208	24900.cpp	4417.cpp
0	0	394.5	0.476553	188	24900.cpp	5219.cpp
0	0	418.5	0.501792	210	24900.cpp	8051.cpp
0	0	348.5	0.548063	191	24900.cpp	839.cpp
0	0	393.5	0.477764	188	24900.cpp	8705.cpp
0	0	366	0.52459	192	24900.cpp	8995.cpp
0	0	411.5	0.507898	209	24900.cpp	9573.cpp
0	0	593	0.907251	538	25440.cpp	2627.cpp
0	0	596	0.850671	507	25440.cpp	26823.cpp
0	0	629	0.783784	493	25440.cpp	29006.cpp
0	0	604.5	0.861869	521	25440.cpp	30738.cpp
0	0	656	0.717988	471	25440.cpp	31258.cpp
0	0	562	1.01601	571	25440.cpp	31474.cpp
0	0	628	0.780255	490	25440.cpp	32153.cpp
0	0	613	0.814029	499	25440.cpp	3484.cpp
0	0	568	0.994718	565	25440.cpp	3489.cpp
0	0	568	0.994718	565	25440.cpp	3535.cpp
0	0	624	0.786859	491	25440.cpp	3939.cpp
0	0	548	1.07664	590	25440.cpp	4206.cpp
0	0	615.5	0.818846	504	25440.cpp	4417.cpp
0	0	613	0.814029	499	25440.cpp	5219.cpp
0	0	637	0.737834	470	25440.cpp	8051.cpp
0	0	567	0.955908	542	25440.cpp	839.cpp
0	0	612	0.818627	501	25440.cpp	8705.cpp
0	0	584.5	0.956373	559	25440.cpp	8995.cpp
0	0	630	0.746032	470	25440.cpp	9573.cpp
0	0	368	0.472826	174	2627.cpp	26823.cpp
0	0	401	0.516209	207	2627.cpp	29006.cpp
0	0	376.5	0.401062	151	2627.cpp	30738.cpp
0	0	428	0.518692	222	2627.cpp	31258.cpp
0	0	334	0.523952	175	2627.cpp	31474.cpp
0	0	400	0.49	196	2627.cpp	32153.cpp
0	0	385	0.41039	158	2627.cpp	3484.cpp
0	0	340	0.538235	183	2627.cpp	3489.cpp
0	0	340	0.538235	183	2627.cpp	3535.cpp
0	0	396	0.484848	192	2627.cpp	3939.cpp
0	0	320	0.45625	146	2627.cpp	4206.cpp
0	0	387.5	0.464516	180	2627.cpp	4417.cpp
0	0	385	0.41039	158	2627.cpp	5219.cpp
0	0	409	0.403423	165	2627.cpp	8051.cpp
0	0	339	0.421829	143	2627.cpp	839.cpp
0	0	384	0.416667	160	2627.cpp	8705.cpp
0	0	356.5	0.451613	161	2627.cpp	8995.cpp
0	0	402	0.495025	199	2627.cpp	9573.cpp
0	0	404	0.554455	224	26823.cpp	29006.cpp
0	0	379.5	0.416337	158	26823.cpp	30738.cpp
0	0	431	0.489559	211	26823.cpp	31258.cpp
0	0	337	0.554896	187	26823.cpp	31474.cpp
0	0	403	0.51861	209	26823.cpp	32153.cpp
0	0	388	0.438144	170	26823.cpp	3484.cpp
0	0	343	0.536443	184	26823.cpp	3489.cpp
0	0	343	0.536443	184	26823.cpp	3535.cpp
0	0	399	0.468672	187	26823.cpp	3939.cpp
0	0	323	0.544892	176	26823.cpp	4206.cpp
0	0	390.5	0.501921	196	26823.cpp	4417.cpp
0	0	388	0.438144	170	26823.cpp	5219.cpp
0	0	412	0.497573	205	26823.cpp	8051.cpp
0	0	342	0.418129	143	26823.cpp	839.cpp
0	0	387	0.444444	172	26823.cpp	8705.cpp
0	0	359.5	0.528512	190	26823.cpp	8995.cpp
0	0	405	0.503704	204	26823.cpp	9573.cpp
0	0	412.5	0.603636	249	29006.cpp	30738.cpp
0	0	464	0.512931	238	29006.cpp	31258.cpp
0	0	370	0.618919	229	29006.cpp	31474.cpp
0	0	436	0.598624	261	29006.cpp	32153.cpp
0	0	421	0.541568	228	29006.cpp	3484.cpp
0	0	376	0.648936	244	29006.cpp	3489.cpp
0	0	376	0.648936	244	29006.cpp	3535.cpp
0	0	432	0.601852	260	29006.cpp	3939.cpp
0	0	356	0.685393	244	29006.cpp	4206.cpp
0	0	423.5	0.401417	170	29006.cpp	4417.cpp
0	0	421	0.541568	228	29006.cpp	5219.cpp
0	0	445	0.519101	231	29006.cpp	8051.cpp
0	0	375	0.565333	212	29006.cpp	839.cpp
0	0	420	0.547619	230	29006.cpp	8705.cpp
0	0	392.5	0.461146	181	29006.cpp	8995.cpp
0	0	438	0.541096	237	29006.cpp	9573.cpp
0	0	439.5	0.534699	235	30738.cpp	31258.cpp
0	0	345.5	0.564399	195	30738.cpp	31474.cpp
0	0	411.5	0.415553	171	30738.cpp	32153.cpp
0	0	396.5	0.322825	128	30738.cpp	3484.cpp
0	0	351.5	0.512091	180	30738.cpp	3489.cpp
0	0	351.5	0.512091	180	30738.cpp	3535.cpp
0	0	407.5	0.348466	142	30738.cpp	3939.cpp
0	0	331.5	0.518854	172	30738.cpp	4206.cpp
0	0	399	0.528822	211	30738.cpp	4417.cpp
0	0	396.5	0.322825	128	30738.cpp	5219.cpp
0	0	420.5	0.46849	197	30738.cpp	8051.cpp
0	0	350.5	0.482168	169	30738.cpp	839.cpp
0	0	395.5	0.318584	126	30738.cpp	8705.cpp
0	0	368	0.527174	194	30738.cpp	8995.cpp
0	0	413.5	0.449819	186	30738.cpp	9573.cpp
0	0	397	0.670025	266	31258.cpp	31474.cpp
0	0	463	0.475162	220	31258.cpp	32153.cpp
0	0	448	0.491071	220	31258.cpp	3484.cpp
0	0	403	0.630273	254	31258.cpp	3489.cpp
0	0	403	0.630273	254	31258.cpp	3535.cpp
0	0	459	0.525054	241	31258.cpp	3939.cpp
0	0	383	0.699739	268	31258.cpp	4206.cpp
0	0	450.5	0.481687	217	31258.cpp	4417.cpp
0	0	448	0.491071	220	31258.cpp	5219.cpp
0	0	472	0.461864	218	31258.cpp	8051.cpp
0	0	402	0.579602	233	31258.cpp	839.cpp
0	0	447	0.496644	222	31258.cpp	8705.cpp
0	0	419.5	0.588796	247	31258.cpp	8995.cpp
0	0	465	0.458065	213	31258.cpp	9573.cpp
0	0	369	0.598916	221	31474.cpp	32153.cpp
0	0	354	0.542373	192	31474.cpp	3484.cpp
0	0	309	0.433657	134	31474.cpp	3489.cpp
0	0	309	0.433657	134	31474.cpp	3535.cpp
0	0	365	0.578082	211	31474.cpp	3939.cpp
0	0	289	0.49827	144	31474.cpp	4206.cpp
0	0	356.5	0.575035	205	31474.cpp	4417.cpp
0	0	354	0.542373	192	31474.cpp	5219.cpp
0	0	378	0.624339	236	31474.cpp	8051.cpp
0	0	308	0.487013	150	31474.cpp	839.cpp
0	0	353	0.546742	193	31474.cpp	8705.cpp
0	0	325.5	0.473118	154	31474.cpp	8995.cpp
0	0	371	0.568733	211	31474.cpp	9573.cpp
0	0	420	0.385714	162	32153.cpp	3484.cpp
0	0	375	0.533333	200	32153.cpp	3489.cpp
0	0	375	0.533333	200	32153.cpp	3535.cpp
0	0	431	0.433875	187	32153.cpp	3939.cpp
0	0	355	0.608451	216	32153.cpp	4206.cpp
0	0	422.5	0.56568	239	32153.cpp	4417.cpp
0	0	420	0.385714	162	32153.cpp	5219.cpp
0	0	444	0.477477	212	32153.cpp	8051.cpp
0	0	374	0.580214	217	32153.cpp	839.cpp
0	0	419	0.384248	161	32153.cpp	8705.cpp
0	0	391.5	0.579821	227	32153.cpp	8995.cpp
0	0	437	0.409611	179	32153.cpp	9573.cpp
0	0	360	0.494444	178	3484.cpp	3489.cpp
0	0	360	0.494444	178	3484.cpp	3535.cpp
0	0	416	0.418269	174	3484.cpp	3939.cpp
0	0	340	0.555882	189	3484.cpp	4206.cpp
0	0	407.5	0.503067	205	3484.cpp	4417.cpp
1	1	405	0	0	3484.cpp	5219.cpp
0	0	429	0.449883	193	3484.cpp	8051.cpp
0	0	359	0.498607	179	3484.cpp	839.cpp
1	1	404	0.0049505	2	3484.cpp	8705.cpp
0	0	376.5	0.50996	192	3484.cpp	8995.cpp
0	0	422	0.440758	186	3484.cpp	9573.cpp
1	1	315	0	0	3489.cpp	3535.cpp
0	0	371	0.566038	210	3489.cpp	3939.cpp
0	0	295	0.542373	160	3489.cpp	4206.cpp
0	0	362.5	0.623448	226	3489.cpp	4417.cpp
0	0	360	0.494444	178	3489.cpp	5219.cpp
0	0	384	0.601562	231	3489.cpp	8051.cpp
0	0	314	0.547771	172	3489.cpp	839.cpp
0	0	359	0.501393	180	3489.cpp	8705.cpp
0	0	331.5	0.54902	182	3489.cpp	8995.cpp
0	0	377	0.541114	204	3489.cpp	9573.cpp
0	0	371	0.566038	210	3535.cpp	3939.cpp
0	0	295	0.542373	160	3535.cpp	4206.cpp
0	0	362.5	0.623448	226	3535.cpp	4417.cpp
0	0	360	0.494444	178	3535.cpp	5219.cpp
0	0	384	0.601562	231	3535.cpp	8051.cpp
0	0	314	0.547771	172	3535.cpp	839.cpp
0	0	359	0.501393	180	3535.cpp	8705.cpp
0	0	331.5	0.54902	182	3535.cpp	8995.cpp
0	0	377	0.541114	204	3535.cpp	9573.cpp
0	0	351	0.584046	205	3939.cpp	4206.cpp
0	0	418.5	0.537634	225	3939.cpp	4417.cpp
0	0	416	0.418269	174	3939.cpp	5219.cpp
0	0	440	0.468182	206	3939.cpp	8051.cpp
0	0	370	0.583784	216	3939.cpp	839.cpp
0	0	415	0.424096	176	3939.cpp	8705.cpp
0	0	387.5	0.552258	214	3939.cpp	8995.cpp
0	0	433	0.427252	185	3939.cpp	9573.cpp
0	0	342.5	0.59562	204	4206.cpp	4417.cpp
0	0	340	0.555882	189	4206.cpp	5219.cpp
0	0	364	0.634615	231	4206.cpp	8051.cpp
0	0	294	0.377551	111	4206.cpp	839.cpp
0	0	339	0.551622	187	4206.cpp	8705.cpp
0	0	311.5	0.516854	161	4206.cpp	8995.cpp
0	0	357	0.613445	219	4206.cpp	9573.cpp
0	0	407.5	0.503067	205	4417.cpp	5219.cpp
0	0	431.5	0.493627	213	4417.cpp	8051.cpp
0	0	361.5	0.450899	163	4417.cpp	839.cpp
0	0	406.5	0.509225	207	4417.cpp	8705.cpp
0	0	379	0.485488	184	4417.cpp	8995.cpp
0	0	424.5	0.513545	218	4417.cpp	9573.cpp
0	0	429	0.449883	193	5219.cpp	8051.cpp
0	0	359	0.498607	179	5219.cpp	839.cpp
1	1	404	0.0049505	2	5219.cpp	8705.cpp
0	0	376.5	0.50996	192	5219.cpp	8995.cpp
0	0	422	0.440758	186	5219.cpp	9573.cpp
0	0	383	0.501305	192	8051.cpp	839.cpp
0	0	428	0.455607	195	8051.cpp	8705.cpp
0	0	400.5	0.526841	211	8051.cpp	8995.cpp
0	0	446	0.464126	207	8051.cpp	9573.cpp
0	0	358	0.505587	181	839.cpp	8705.cpp
0	0	330.5	0.450832	149	839.cpp	8995.cpp
0	0	376	0.577128	217	839.cpp	9573.cpp
0	0	375.5	0.516644	194	8705.cpp	8995.cpp
0	0	421	0.43943	185	8705.cpp	9573.cpp
0	0	393.5	0.543837	214	8995.cpp	9573.cpp
